image_name,status,num_detections,max_confidence,predicted_classes,box_summary
NoDefectTempSelect_1046.bmp,FALSE_POSITIVE,3,0.848161,ExposeWhite,"ExposeWhite:count=3,max_conf=0.848161"
NoDefectTempSelect_1047.bmp,FALSE_POSITIVE,6,0.865983,ExposeWhite;FiberNep,"ExposeWhite:count=5,max_conf=0.865983;FiberNep:count=1,max_conf=0.452530"
NoDefectTempSelect_1048.bmp,FALSE_POSITIVE,12,0.833224,ConvexPoint,"ConvexPoint:count=12,max_conf=0.833224"
NoDefectTempSelect_1049.bmp,FALSE_POSITIVE,11,0.824130,ConvexPoint;ExposeWhite;FiberNep,"ConvexPoint:count=1,max_conf=0.499210;ExposeWhite:count=9,max_conf=0.824130;FiberNep:count=1,max_conf=0.608814"
NoDefectTempSelect_1050.bmp,FALSE_POSITIVE,4,0.847348,ConvexPoint,"ConvexPoint:count=4,max_conf=0.847348"
NoDefectTempSelect_1051.bmp,FALSE_POSITIVE,8,0.779905,ConvexPoint;ExposeWhite;FiberNep,"ConvexPoint:count=5,max_conf=0.634892;ExposeWhite:count=2,max_conf=0.779905;FiberNep:count=1,max_conf=0.507439"
NoDefectTempSelect_1052.bmp,FALSE_POSITIVE,1,0.776021,ConvexPoint,"ConvexPoint:count=1,max_conf=0.776021"
NoDefectTempSelect_1053.bmp,FALSE_POSITIVE,1,0.757196,ConvexPoint,"ConvexPoint:count=1,max_conf=0.757196"
NoDefectTempSelect_1054.bmp,FALSE_POSITIVE,19,0.849762,ConvexPoint,"ConvexPoint:count=19,max_conf=0.849762"
NoDefectTempSelect_1055.bmp,FALSE_POSITIVE,1,0.771631,ConvexPoint,"ConvexPoint:count=1,max_conf=0.771631"
NoDefectTempSelect_1056.bmp,FALSE_POSITIVE,2,0.665590,ConvexPoint,"ConvexPoint:count=2,max_conf=0.665590"
NoDefectTempSelect_1057.bmp,FALSE_POSITIVE,1,0.822615,ConvexPoint,"ConvexPoint:count=1,max_conf=0.822615"
NoDefectTempSelect_1058.bmp,FALSE_POSITIVE,17,0.880849,ConvexPoint,"ConvexPoint:count=17,max_conf=0.880849"
NoDefectTempSelect_1059.bmp,FALSE_POSITIVE,1,0.826029,ConvexPoint,"ConvexPoint:count=1,max_conf=0.826029"
NoDefectTempSelect_1060.bmp,FALSE_POSITIVE,1,0.321531,ConvexPoint,"ConvexPoint:count=1,max_conf=0.321531"
NoDefectTempSelect_1061.bmp,FALSE_POSITIVE,4,0.701573,ConvexPoint,"ConvexPoint:count=4,max_conf=0.701573"
NoDefectTempSelect_1062.bmp,FALSE_POSITIVE,13,0.856880,ConvexPoint,"ConvexPoint:count=13,max_conf=0.856880"
NoDefectTempSelect_1063.bmp,FALSE_POSITIVE,2,0.866313,ConvexPoint,"ConvexPoint:count=2,max_conf=0.866313"
NoDefectTempSelect_1064.bmp,FALSE_POSITIVE,7,0.826236,ConvexPoint,"ConvexPoint:count=7,max_conf=0.826236"
NoDefectTempSelect_1065.bmp,FALSE_POSITIVE,4,0.618478,ConvexPoint;ExposeWhite,"ConvexPoint:count=2,max_conf=0.487911;ExposeWhite:count=2,max_conf=0.618478"
NoDefectTempSelect_1066.bmp,FALSE_POSITIVE,4,0.765493,ConvexPoint;ExposeWhite;FiberNep,"ConvexPoint:count=1,max_conf=0.598448;ExposeWhite:count=1,max_conf=0.765493;FiberNep:count=2,max_conf=0.608408"
NoDefectTempSelect_1067.bmp,FALSE_POSITIVE,1,0.421276,ExposeWhite,"ExposeWhite:count=1,max_conf=0.421276"
NoDefectTempSelect_1068.bmp,FALSE_POSITIVE,2,0.734186,ExposeWhite,"ExposeWhite:count=2,max_conf=0.734186"
NoDefectTempSelect_1069.bmp,FALSE_POSITIVE,1,0.663918,ExposeWhite,"ExposeWhite:count=1,max_conf=0.663918"
NoDefectTempSelect_1070.bmp,FALSE_POSITIVE,1,0.670554,ExposeWhite,"ExposeWhite:count=1,max_conf=0.670554"
NoDefectTempSelect_1071.bmp,FALSE_POSITIVE,1,0.716757,ExposeWhite,"ExposeWhite:count=1,max_conf=0.716757"
NoDefectTempSelect_1072.bmp,FALSE_POSITIVE,1,0.648614,ExposeWhite,"ExposeWhite:count=1,max_conf=0.648614"
NoDefectTempSelect_1073.bmp,FALSE_POSITIVE,1,0.738554,ExposeWhite,"ExposeWhite:count=1,max_conf=0.738554"
NoDefectTempSelect_1074.bmp,FALSE_POSITIVE,1,0.723207,ExposeWhite,"ExposeWhite:count=1,max_conf=0.723207"
NoDefectTempSelect_1075.bmp,FALSE_POSITIVE,1,0.591841,ExposeWhite,"ExposeWhite:count=1,max_conf=0.591841"
NoDefectTempSelect_1076.bmp,FALSE_POSITIVE,2,0.756470,ExposeWhite,"ExposeWhite:count=2,max_conf=0.756470"
NoDefectTempSelect_1077.bmp,FALSE_POSITIVE,2,0.719846,ExposeWhite,"ExposeWhite:count=2,max_conf=0.719846"
NoDefectTempSelect_1078.bmp,FALSE_POSITIVE,2,0.754261,ExposeWhite,"ExposeWhite:count=2,max_conf=0.754261"
NoDefectTempSelect_1079.bmp,FALSE_POSITIVE,2,0.682002,ExposeWhite,"ExposeWhite:count=2,max_conf=0.682002"
NoDefectTempSelect_1080.bmp,FALSE_POSITIVE,1,0.442065,ConvexPoint,"ConvexPoint:count=1,max_conf=0.442065"
NoDefectTempSelect_1081.bmp,FALSE_POSITIVE,1,0.732764,ConvexPoint,"ConvexPoint:count=1,max_conf=0.732764"
NoDefectTempSelect_1082.bmp,FALSE_POSITIVE,1,0.520508,ConvexPoint,"ConvexPoint:count=1,max_conf=0.520508"
NoDefectTempSelect_1083.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_1084.bmp,TRUE_NEGATIVE,0,,,
NoDefectTempSelect_1085.bmp,FALSE_POSITIVE,1,0.436420,ConvexPoint,"ConvexPoint:count=1,max_conf=0.436420"
NoDefectTempSelect_1086.bmp,FALSE_POSITIVE,1,0.641945,ConvexPoint,"ConvexPoint:count=1,max_conf=0.641945"
NoDefectTempSelect_1087.bmp,FALSE_POSITIVE,2,0.816653,ConvexPoint,"ConvexPoint:count=2,max_conf=0.816653"
NoDefectTempSelect_1088.bmp,FALSE_POSITIVE,3,0.810658,ConvexPoint,"ConvexPoint:count=3,max_conf=0.810658"
NoDefectTempSelect_1089.bmp,FALSE_POSITIVE,6,0.772225,ConvexPoint,"ConvexPoint:count=6,max_conf=0.772225"
NoDefectTempSelect_1090.bmp,FALSE_POSITIVE,9,0.811930,ConvexPoint,"ConvexPoint:count=9,max_conf=0.811930"
NoDefectTempSelect_1091.bmp,FALSE_POSITIVE,22,0.839212,ConvexPoint,"ConvexPoint:count=22,max_conf=0.839212"
NoDefectTempSelect_1092.bmp,FALSE_POSITIVE,6,0.809279,ConvexPoint,"ConvexPoint:count=6,max_conf=0.809279"
NoDefectTempSelect_1093.bmp,FALSE_POSITIVE,16,0.769600,ConvexPoint,"ConvexPoint:count=16,max_conf=0.769600"
NoDefectTempSelect_1094.bmp,FALSE_POSITIVE,14,0.807659,ConvexPoint,"ConvexPoint:count=14,max_conf=0.807659"
NoDefectTempSelect_1095.bmp,FALSE_POSITIVE,7,0.800694,ConvexPoint,"ConvexPoint:count=7,max_conf=0.800694"
NoDefectTempSelect_1096.bmp,FALSE_POSITIVE,10,0.801085,ConvexPoint,"ConvexPoint:count=10,max_conf=0.801085"
NoDefectTempSelect_1097.bmp,FALSE_POSITIVE,25,0.838639,ConvexPoint,"ConvexPoint:count=25,max_conf=0.838639"
NoDefectTempSelect_1098.bmp,FALSE_POSITIVE,10,0.839693,ConvexPoint,"ConvexPoint:count=10,max_conf=0.839693"
NoDefectTempSelect_1099.bmp,FALSE_POSITIVE,2,0.748731,ExposeWhite,"ExposeWhite:count=2,max_conf=0.748731"
